business_id,username,user_id,user_location,elite_status,hasprofile_pic,no_of_checkins,no_of_friends,no_of_reviews_posted,review_id,star_rating,review_date,review_text
dickeys-barbecue-pit-downers-grove,Jori S.,L_gBNYP_ToIsp2UXSipfVw,"Woodridge, IL",0,1,0,9,30,CjsoX-MEfrUZGj_OPvs7_w,3,06/05/15,"My husband had been dying to try this restaurant since it opened near us. We finally tried it. Not impressed. The turkey and baked beans were pretty good. The rest not so much. The rolls are dry and not very tasty. My husband find a large melted plastic chunk in his pulled pork. Decent pulled pork and brisquet , but nothing super impressive. Dissapointing."
dickeys-barbecue-pit-downers-grove,Tom O.,0V88UVzpkWBtXJUWEh6O5g,"Woodridge, IL",0,1,0,1,50,gwLuTb9Ghkj39XSDDG_8rQ,2,12/08/15,"I&#39;ve eaten at Dickey&#39;s or carried out their food about 10 times since they opened and have yet to have anything not be hot and delicious.I&#39;ve had ribs, spicy cheddar sausage, brisket, and pulled pork (and will be trying the chicken and BBQ ham in the near future). Â All of their meat had a nice smoky flavor and none of it was fatty or tough, it&#39;s all been very good when I&#39;ve had it. Â I liked it every bit as much if not more than at other BBQ places in the area like Uncle Bub&#39;s, Chuck&#39;s Southern Comforts CafÃ©, and Famous Dave&#39;s.The portions are not the largest, but I prefer quality over quantity.I think Dickey&#39;s sauce is really good. Â It&#39;s very much Texas-style sauce - a little spicier and a bit less sweet. Â Good sauce really helps make a great BBQ experience.The sides have all been very tasty. Â The fried okra and onion &#34;tanglers&#34; (what Dickey&#39;s calls their onion straws) are particularly good. I&#39;ve also had the jalapeno beans, macaroni &amp; cheese, baked potato casserole, and coleslaw and it was all consistently tasty and well-prepared.Unlike other reviewers, I haven&#39;t seen anything be dirty at Dickey&#39;s. Â The place has seemed pretty clean to me when I&#39;ve been there. Â And I haven&#39;t encountered anything but friendly staff either. Â Maybe it&#39;s my spectacular beauty that never fails to charm! Â ;)For a string of excellent experiences and having more flavorful BBQ than the competitors in the area, I give Dickey&#39;s the full banana."
dickeys-barbecue-pit-downers-grove,Athea G.,S9enVP0O96c5o2NR3QeWmA,"Burr Ridge, IL",0,1,0,8,22,tadoNv0N5N2tU_5Q4C474w,5,27/06/15,"Went here with a Groupon to try a newer BBQ in the area... Oy, where too begin... oh, I know - the &#34;sorry, no groupons accepted Friday, Saturday, or Sunday&#34; sign on the door was great. I would have gladly left my order there and paid full price at Patio, but after clearly observing that my Groupon had no date restrictions the girl at the counter agreed to let us use it. (I have a whole other beef with Groupon and their downhill company...)Onward, they hustled and bustled and got my order together and we were on our way home for dinner. What&#39;s that...the discount double check revealed that we were missing one of our two pulled pork sandwiches. Ok, back to waiting...Finally out the door... Over all we ordered two of the medium sized pulled pork sandwiches, a meat plate of brisket, and 3 sides: waffle fries, mac n cheese, and the baked potato casserole.Brisket - pretty good, we like this a lot though for being a 1/2 lb order I wish I&#39;d had a good scale...Pulled Pork - eh, just okay and pretty bare bones. Pork was tender enough, but not much to say for seasoning and there was no sauce on it at all (and I like mine w/a lot of sauce personally).The other pulled pork - oh yeah, that&#39;s not what they whipped up in a few minutes to complete my order. Tho not exactly sure, we think it was a pulled pork and brisket sandwich. It was good, just a lil mysterious.Waffle fries - awesome, great seasoningMac n Cheese - it&#39;s mac n cheese, not all that hard to f upLoaded Potato Casserole - decent, kinda more whipped like the filling of a double stuffed tato.Over all - not too bad for taste, service and &#39;get it together-ness&#39; is lacking. Not sure we&#39;ll be back too soon considering Patio and Chuck&#39;s are down the road."
dickeys-barbecue-pit-downers-grove,Roseanne P.,0Gsla64zU8T22hV-M1dTkw,"Bolingbrook, IL",0,1,0,0,85,DnqBsx0Ig-gnFpiZqDlNMg,3,10/06/16,"If you like west Texas style BBQ, then you might like Dickey&#39;s more than I did. I ordered the three meat plate that came with two sides and a drink. I got their hot sausage link, beef brisket and pulled pork with cold slaw and the jalapeno beans. Texans don&#39;t put sauce on their Q--they want to taste the smokiness of the meat and serve their sauce on the side--I don&#39;t care for it that way, in fact most Mid westerners don&#39;t. Now about their sauce-they offered three: original, spicy and sweet. I got a sample of each and I couldn&#39;t tell the difference. They all tasted like watered down tomato paste with chili seasoning added. They offer free soft serve ice cream so I didn&#39;t order dessert. The soft serve tasted like they dumped skim milk and vanilla flavoring into a soft serve machine. I wish I had something positive to say about this place but I don&#39;t. The storefront was dirty, the girls behind the counter didn&#39;t wear anything to imply that they worked there--not even a name tag and everything looked like it was precooked somewhere else and simply heated up when you ordered it. Skip this place."
dickeys-barbecue-pit-downers-grove,Mike S.,IeurCYWv9CiZdyQfz8gF_w,"Lockport, IL",1,1,0,3,11,i5v-KYgJ3yiqeL26q707Lg,1,04/02/15,"Pretty good bbq pork and brisket. Location is right next to &#34;Chilis&#34;. Meal deals are great for $9. Tuesday is ribs, Friday is bbq pork, and Saturday is brisket. There is a different special for each day of the week but these are my faves. They include 2 sides and a drink. If you like bbq give them a try. Also they have free ice cream cones for dessert!"
dickeys-barbecue-pit-downers-grove,Charles F.,_ukmkiDQY9e4FdRhI1oM5g,"Downers Grove, IL",0,1,0,0,10,qsBZTzRkikbZVOrhUAs35g,4,26/08/15,"We thought we would give the place a try, having eaten at a Dickey&#39;s in Texas a few years back. Â I placed the order via the website. Â When I got to the restaurant, they told me they were running a few minutes behind and offered me a free drink. Â I thought that was a nice touch. Â So many places these days will apologize for an issue, but they won&#39;t do anything beyond merely finishing the job.I was quite happy with the order. Â I had 2 meats, while the rest of the family had ribs. Â We also enjoyed the fries, onion strings, baked beans, cole slaw, and baked potato casserole. Â Everything was hot. Â Definitely, Dickey&#39;s is in our rotation."
dickeys-barbecue-pit-downers-grove,Paul A.,I1zUFmUdmvMW63iswJMocw,"Downers Grove, IL",0,1,0,6,1,x_jliwFZywawgrv-44kcSw,4,24/01/15,"I really wanted to like this place. Â It&#39;s close to home and I&#39;m a fool for good barbecue. Â Was very disappointed. Â Once you step into the place, it very clean and well kept. Â However, behind the counter, the staff looks to be very unsure of themselves. Â I stood at the counter watching one staff member wrapping some meat meticulously. Â Then I watched her clean her station. Â All before acknowledging the customer(me) or the 4 people waiting behind me. Â She was nice enough and it wasn&#39;t just her. Â It was painfully obvious that the front line staff were woefully under-trained.As for the food, The brisket was chopped and cold. Â I couldn&#39;t make out a smoke ring in the meet. Â The spicy was alright, but nothing extraordinary. The mac and cheese tasted like it had been taken straight out the can. Â The waffle fries were under cooked and salty.The free ice cream was a nice touch. Â However, the machine was placed near the entrance which just seemed out of place.This is the first week that they are open and I expect that I will give them another chance down the line. Â However, the reviews I&#39;ve read from their Wheaton location do not give me much hope."
dickeys-barbecue-pit-downers-grove,Jessica W.,Y1W8u5PfWSg4LbVSL6X4fw,"Lisle, IL",0,1,0,0,25,V1n8uAQVLKcFlf-YBWDdGQ,2,17/07/15,"Meh. I have a few bones to pick. Overall not bad, but not good either i ordered a rib plate, Â and a two meat plate with brisket and turkey with potato salad and coleslaw. Â Every thing was very bland and not alot of flavor( all meat and sides included in that). The one bbq sauce i did get was ok though, i guess theres 3 but i wasnt offered a choice. Â Rolls tasted a bit old. Staff was not very friendly, Â plus made it obvious they didn&#39;t want to be there. Â I&#39;m also curious about the claim to smoke in house- none of the meat had the signiture pink rim that smoked foods have, so I don&#39;t know if maybe it only smoked for 20 minutes? Â  The ribs also came out of a bag......"
dickeys-barbecue-pit-downers-grove,Tom K.,-4swZSBw5Qdk5VRqB7kw1A,"Darien, IL",0,1,0,97,13,czVr-hAHON5enVLv8rW4FQ,2,23/03/15,"I really wanted to like this place, as I love BBQ, but I was very disappointed. Â The only way to describe Dickey&#39;s is that it&#39;s like the Subway of BBQ. Â I ordered the two meat plate (ham and beef brisket) with baked beans and potato salad, and a smokehouse salad for my wife. Â The staff seemed very tentative, like they didn&#39;t know what they were doing. Â I knew I was in for a big disappointment when the guy behind the counter reached into the smoker and pulled out the meat wrapped in saran wrap. Â It went down hill from there.When I got home to eat, the meat was already cold, and basically had no taste at all. Â I felt like I was eating something from one of those low end buffet places. Â The brisket was just plain bad - probably the worst BBQ I&#39;ve had. Â The baked beans and potato salad were also sub par. Â Just as a comparison, the baked beans were on par with the canned kind you get at the grocery store.Save your time, and your money, and skip this place. Â If you like BBQ, check out Chuck&#39;s Southern Comforts Cafe. Â It&#39;s WAY better..."
dickeys-barbecue-pit-downers-grove,G.d. C.,KkZpZmgZdsRzA-h5Oi1CMw,"Clarendon Hills, IL",0,1,0,233,5,RJBIC5EbgIP0nmKxVKP-uQ,1,24/05/15,"Not bad. Overheard a guy recommending it to another guy and I love honey BBQ. Prices are good, food is good. I&#39;ve had the brisket, the cheddar sausage and the turkey with Mac and cheese and potato salad. Again, not bad. A good local spot."
dickeys-barbecue-pit-downers-grove,Samantha D.,yml1SM4xD3XhbX6wVaVS0A,"Westmont, IL",0,1,0,0,3,SLiPFok6ZpY2m0uKP9i1zA,3,03/02/16,"First time trying the food this past weekend. I had won a free meal prize from a blog I follow. I have to admit I had never even heard of them before and didn&#39;t even know there was this location in DG before the giveaway. It&#39;s not the best location but they make it work. Now we received the XL family pack, 3 meats (1lb each) , 4 sides and 8 rolls plus pickles, onions and the sauce on the side. Let me tell you it can feed the family of 4 - 6 quite nicely. We only have the 2 of us so we stretched it to 2 meals easily. Rolls were very basic but not to hard and great for mopping up sauce, pickles were sweet and tasty. Sauce was sweet but not to much, not to salty, had a little bit of a kick. I liked it. We tried the onion tangles which were a generous portion seasoned nicely not to salty, and not to skinny either, they were great when mixed in with the meat. The waffle fries that were dusted with a great seasoning and perfectly cooked not to soft and not overly crunchy. Mac n cheese was very basic just noodles and cheese. Good but could be better. Â Plus the baked potato casserole which is just mashed potatoes with bacon cheese and green onions on top. Really tasty comfort food here. Moving onto the meat we got the pulled pork and beef. They were both tender, moist, smokey with a slight after kick which we both loved. Even great the next day even before we warmed it back up. Plus the ribs. They were fall of the bone and delicious. Moist and decent amount of meat. Atmosphere in the restaurant is quaint and has character. Staff is very nice and helpful. Not a huge eating area, but would recommend for lunch or just ordering for carry-out. Simple but great choice menu. Was not paid for my review all thoughts and feelings are my own and just like going out of my way to recognize a great place like this one. Will be returning soon."
